nom;adresse;code_postal;latitude;longitude;region_source
Agence bancaire La Chapelle-Basse-Mer;2 rue du Calvaire, 44450 La Chapelle-Basse-Mer;44450;;;Crédit Agricole - Atlantique Vendee
Agence bancaire La Chapelle-sur-Erdre;1 rue des Chataigniers, 44240 La Chapelle-sur-Erdre;44240;47,2993589;-1,5522788;Crédit Agricole - Atlantique Vendee
Agence bancaire Pôle Professionnel et Agricole Erdre et Loire;1 rue des Chataigniers, 44240 La Chapelle-sur-Erdre;44240;47,2990773;-1,552196399999957;Crédit Agricole - Atlantique Vendee
Agence bancaire La Châtaigneraie;3 avenue du Marechal Leclerc, 85120 La Châtaigneraie;85120;;;Crédit Agricole - Atlantique Vendee
Agence bancaire La Ferrière;84 route Nationale, 85280 La Ferrière;85280;;;Crédit Agricole - Atlantique Vendee
Agence bancaire La Flocellière;1 place du Commerce, 85700 La Flocellière;85700;;;Crédit Agricole - Atlantique Vendee
Agence bancaire La Garnache;5 rue de Lattre de Tassigny, 85710 La Garnache;85710;;;Crédit Agricole - Atlantique Vendee
Agence bancaire La Gaubretière;12 place du marche, 85130 La Gaubretière;85130;;;Crédit Agricole - Atlantique Vendee
Agence bancaire La Montagne;Avenue de l Europe, 44620 La Montagne;44620;;;Crédit Agricole - Atlantique Vendee
Agence bancaire La Mothe-Achard;58 rue Georges Clemenceau, 85150 La Mothe-Achard;85150;;;Crédit Agricole - Atlantique Vendee
Agence en ligne Conseil en ligne;Rue d Aizenay, 85000 La Roche-sur-Yon;85000;46,682296;-1,44361;Crédit Agricole - Atlantique Vendee
Agence bancaire Entreprises La Roche-sur-Yon;Rue d'Aizenay, 85000 La Roche-sur-Yon;85000;46,68229600000001;-1,443610000000035;Crédit Agricole - Atlantique Vendee
Agence bancaire Habitat La Roche-sur-Yon;Rue d'Aizenay, 85000 La Roche-sur-Yon;85000;46,682296;-1,44361;Crédit Agricole - Atlantique Vendee
Agence bancaire La Roche sur Yon Banque Privée;Rue d'Aizenay, 85000 La Roche-sur-Yon;85000;46,682296;-1,44361;Crédit Agricole - Atlantique Vendee
Agence bancaire La Roche sur Yon Bourg;Place de la Mutualite - Le Bourg sous la Roche, 85000 La Roche-sur-Yon;85000;46,661348;-1,401152;Crédit Agricole - Atlantique Vendee
Agence bancaire La Roche sur Yon St André;236 - 238 rue Roger Salengro St André d'Ornay, 85000 La Roche-sur-Yon;85000;46,6649866;-1,4499911;Crédit Agricole - Atlantique Vendee
Agence bancaire La Roche sur Yon Vendée;Place de la Vendée, 85000 La Roche-sur-Yon;85000;46,6694778;-1,4326792;Crédit Agricole - Atlantique Vendee
Agence bancaire La Roche-sur-Yon Garenne;Centre Commercial La Garenne, 85000 La Roche-sur-Yon;85000;46,679658;-1,423152;Crédit Agricole - Atlantique Vendee
Agence bancaire La Roche-sur-Yon Halles;21 rue des Halles, 85016 La Roche-sur-Yon;85016;46,6694307;-1,4246682;Crédit Agricole - Atlantique Vendee
Agence bancaire Pôle Professionnel et Agricole Yon & Vie;Place de la Vendee, 85000 La Roche-sur-Yon;85000;46,6693428;-1,43267800000001;Crédit Agricole - Atlantique Vendee
Agence bancaire La Tranche-sur-Mer;31 avenue Victor-Hugo, 85360 La Tranche sur Mer;85360;;;Crédit Agricole - Atlantique Vendee
Agence bancaire La Turballe;1 quai Saint-Jacques, 44420 La Turballe;44420;;;Crédit Agricole - Atlantique Vendee
Agence bancaire La Verrie;5 rue des Ecoles, 85130 La Verrie;85130;;;Crédit Agricole - Atlantique Vendee
Agence bancaire Le Croisic;12 rue du Pilori, 44490 Le Croisic;44490;;;Crédit Agricole - Atlantique Vendee
Agence bancaire Le Loroux-Bottereau;4 place Saint-Jean, 44430 Le Loroux-Bottereau;44430;;;Crédit Agricole - Atlantique Vendee
Agence bancaire Le Pellerin;Rue de la Jouardais, 44640 Le Pellerin;44640;;;Crédit Agricole - Atlantique Vendee
Agence bancaire Le Poiré-sur-Vie;15 place du Marche, 85170 Le Poiré-sur-Vie;85170;;;Crédit Agricole - Atlantique Vendee
Agence bancaire Le Pouliguen;26 quai Jules Sandeau, 44510 Le Pouliguen;44510;;;Crédit Agricole - Atlantique Vendee
Agence bancaire Legé;1 rue Aristide Briand, 44650 Legé;44650;;;Crédit Agricole - Atlantique Vendee
Agence bancaire Les Herbiers;13 rue Nationale, 85500 Les Herbiers;85500;46,8706178;-1,0107916;Crédit Agricole - Atlantique Vendee
Agence bancaire Les Herbiers Maine;Zone commerciale Hyper U Avenue de la Maine, 85500 Les Herbiers;85500;46,86919;-1,013388;Crédit Agricole - Atlantique Vendee
Agence bancaire Pôle Professionnel et Agricole Sèvre et Bocage;13 rue nationale, 85500 Les Herbiers;85500;46,8706178;-1,010791599999948;Crédit Agricole - Atlantique Vendee
Agence bancaire Les Lucs-sur-Boulogne;Place Mercier de Grammont, 85170 Les Lucs-sur-Boulogne;85170;;;Crédit Agricole - Atlantique Vendee
Agence bancaire La Chaume;37 quai George V, 85100 Les Sables-d Olonne;85100;46,49720199999999;-1,796803;Crédit Agricole - Atlantique Vendee
Agence bancaire Les Sables Aquitaine;32 avenue d Aquitaine, 85100 Les Sables-d Olonne;85100;46,4933042;-1,7619558;Crédit Agricole - Atlantique Vendee
Agence bancaire Les Sables Concorde;17 cours Louis Guedon, 85100 Les Sables-d Olonne;85100;46,49725900000001;-1,781016;Crédit Agricole - Atlantique Vendee
Agence bancaire Les Sables Rue Tabarly;11 rue Eric Tabarly, 85100 Les Sables-d Olonne;85100;46,5146886;-1,768361;Crédit Agricole - Atlantique Vendee
Agence bancaire Les Sables les Salines;6 rue des Sables, 85340 Les Sables-d Olonne;85340;46,53430789999999;-1,7734273;Crédit Agricole - Atlantique Vendee
Agence bancaire Les Sorinières;7 rue Georges Clemenceau, 44840 Les Sorinières;44840;;;Crédit Agricole - Atlantique Vendee
Agence bancaire Ligné;42 rue des Acacias, 44850 Ligné;44850;;;Crédit Agricole - Atlantique Vendee
Agence bancaire Luçon;3, Place du Petit-Booth BP 155, 85400 Luçon;85400;46,4566846;-1,1667931;Crédit Agricole - Atlantique Vendee
Agence bancaire Pôle Professionnel et Agricole Vendée Sud;3 Place du Petit Booth, 85400 Luçon;85400;46,4569205;-1,1667546;Crédit Agricole - Atlantique Vendee
Agence bancaire Machecoul;6 rue de la resistance, 44270 Machecoul;44270;;;Crédit Agricole - Atlantique Vendee
Agence bancaire Maillezais;2, Rue de l'abbaye, 85420 Maillezais;85420;;;Crédit Agricole - Atlantique Vendee
Agence bancaire Mareuil-sur-Lay-Dissais;4 place des Halles, 85320 Mareuil-sur-Lay-Dissais;85320;;;Crédit Agricole - Atlantique Vendee
Agence bancaire Moisdon-la-Rivière;3 rue des Perrieres, 44520 Moisdon-la-Rivière;44520;;;Crédit Agricole - Atlantique Vendee
Agence bancaire Montaigu;24 bis rue de la Marine Royale, 85600 Montaigu-Vendée;85600;46,9783702;-1,3063896;Crédit Agricole - Atlantique Vendee
Agence bancaire Pôle Professionnel et Agricole HAUT BOCAGE;24 bis rue de la Marine Royale, 85600 Montaigu-Vendée;85600;46,977843;-1,308415;Crédit Agricole - Atlantique Vendee
Agence bancaire Saint-Georges-de-Montaigu;8, Place Raymond Dronneau Saint-Georges-de-Montaigu, 85600 Montaigu-Vendée;85600;46,947521;-1,295948;Crédit Agricole - Atlantique Vendee
Agence bancaire Mortagne sur Sèvre;4 place de la Roseraie, 85290 Mortagne-sur-Sèvre;85290;;;Crédit Agricole - Atlantique Vendee
Agence bancaire Mouchamps;Place Clémenceau, 85640 Mouchamps;85640;;;Crédit Agricole - Atlantique Vendee
Agence bancaire Mouilleron-le-Captif;Place de l'Eglise, 85000 Mouilleron-le-Captif;85000;46,719914;-1,459245;Crédit Agricole - Atlantique Vendee
Agence bancaire Moutiers-les-Mauxfaits;1 place Saint-Jacques, 85540 Moutiers-les-Mauxfaits;85540;;;Crédit Agricole - Atlantique Vendee
Agence bancaire Nalliers;8 Place Pierre Mendès France, 85370 Nalliers;85370;;;Crédit Agricole - Atlantique Vendee
Agence bancaire Banque Privée Nantes Est;Route de Paris, 44300 Nantes;44300;47,25466154325441;-1,512132971651908;Crédit Agricole - Atlantique Vendee
Agence bancaire Banque Privée Nantes Lafayette;5 place Aristide Briand, 44000 Nantes;44000;47,2170618;-1,563729400000057;Crédit Agricole - Atlantique Vendee
Agence bancaire Entreprises Nantes Nord;Route de Paris, 44949 Nantes;44949;47,256519;-1,50906;Crédit Agricole - Atlantique Vendee
Agence bancaire Grandes Entreprises;La Garde - Route de Paris, 44949 Nantes;44949;47,2565384;-1,5089812;Crédit Agricole - Atlantique Vendee
Agence bancaire Habitat Nantes;Route de Paris, 44300 Nantes;44300;47,25466154325441;-1,512132971651908;Crédit Agricole - Atlantique Vendee
Agence bancaire Nantes 50 Otages;4 place de l Ecluse, 44000 Nantes;44000;47,2165665;-1,5562724;Crédit Agricole - Atlantique Vendee
Agence bancaire Nantes Beaulieu;Centre commercial Beaulieu, 44200 Nantes;44200;47,2051089;-1,53388023;Crédit Agricole - Atlantique Vendee
Agence bancaire Nantes Carré Lafayette;5 place Aristide Briand, 44000 Nantes;44000;47,2135349;-1,5611487;Crédit Agricole - Atlantique Vendee
Agence bancaire Nantes Chantenay;45 boulevard de la Liberte, 44100 Nantes;44100;47,2002732;-1,5892816;Crédit Agricole - Atlantique Vendee
Agence bancaire Nantes Chenaie;205 route de Sainte-Luce, 44300 Nantes;44300;47,2403089;-1,51078;Crédit Agricole - Atlantique Vendee
Agence bancaire Nantes Doulon;1 rue de la Ville-en-Pierre, 44000 Nantes;44000;47,2255727;-1,523854;Crédit Agricole - Atlantique Vendee
Agence bancaire Nantes La Garde;La Garde - 134 route de Paris, 44300 Nantes;44300;47,254796;-1,51147842;Crédit Agricole - Atlantique Vendee
Agence bancaire Nantes Ladmirault;2 place Ladmirault, 44000 Nantes;44000;47,2135349;-1,5611487;Crédit Agricole - Atlantique Vendee
Agence bancaire Nantes Pont du Cens;72 route de Rennes, 44300 Nantes;44300;47,249987;-1,57688;Crédit Agricole - Atlantique Vendee
Agence bancaire Nantes Rond-Point de Paris;5 rue du General Buat, 44300 Nantes;44300;47,2335968;-1,5361823;Crédit Agricole - Atlantique Vendee
Agence bancaire Nantes Rond-Point de Rennes;12 boulevard Lelasseur, 44000 Nantes;44000;47,232672;-1,566904;Crédit Agricole - Atlantique Vendee
Agence bancaire Nantes République;11 place de la Republique, 44200 Nantes;44200;47,2049772;-1,5543819;Crédit Agricole - Atlantique Vendee
Agence bancaire Nantes Saint-Jacques;3 route de Clisson, 44200 Nantes;44200;47,193485;-1,529793;Crédit Agricole - Atlantique Vendee
Agence bancaire Nantes Saint-Joseph de Porterie;1 place Dollier de Casson, 44300 Nantes;44300;47,270009;-1,518565;Crédit Agricole - Atlantique Vendee
Agence bancaire Nantes Sainte-Thérèse;71 bd Jean XXIII, 44100 Nantes;44100;47,2323359;-1,5765986;Crédit Agricole - Atlantique Vendee
Agence bancaire Nantes Talensac;2 place Saint Similien, 44000 Nantes;44000;47,2202457;-1,5583706;Crédit Agricole - Atlantique Vendee
Agence bancaire Nantes Zola;2 boulevard de la Fraternite, 44100 Nantes;44100;47,2142107;-1,5860103;Crédit Agricole - Atlantique Vendee
Agence bancaire Pôle Pro et du Patrimoine Nantes Saint Herblain;4 rue Talensac, 44000 Nantes;44000;47,2212859;-1,5562015;Crédit Agricole - Atlantique Vendee
Agence bancaire Nieul-Le-Dolent;1 Espace Clémenceau, 85430 Nieul-Le-Dolent;85430;;;Crédit Agricole - Atlantique Vendee
Agence bancaire Noirmoutier-en-l'île;2 rue du Rosaire BP 415, 85330 Noirmoutier-en-l'île;85330;;;Crédit Agricole - Atlantique Vendee
Agence bancaire Nort-sur-Erdre;38 rue du General Leclerc, 44390 Nort-sur-Erdre;44390;;;Crédit Agricole - Atlantique Vendee
Agence bancaire Nozay;Route de Marsac, 44170 Nozay;44170;;;Crédit Agricole - Atlantique Vendee
Agence bancaire Orvault Bourg;7, Place Jeanne d'Arc, 44700 Orvault;44700;47,2708521;-1,622725;Crédit Agricole - Atlantique Vendee
Agence bancaire Orvault Petit Chantilly;22 avenue Alexandre Goupil, 44700 Orvault;44700;47,2530008;-1,5952234;Crédit Agricole - Atlantique Vendee
Agence bancaire Palluau;Rue du Marechal de Lattre de Tassigny, 85670 Palluau;85670;;;Crédit Agricole - Atlantique Vendee
Agence bancaire Plessé;1, Place de l'Eglise, 44630 Plessé;44630;;;Crédit Agricole - Atlantique Vendee
Agence bancaire Pont-Saint-Martin;1 place Saint-Martin, 44860 Pont-Saint-Martin;44860;;;Crédit Agricole - Atlantique Vendee
Agence bancaire Pontchâteau;9-11 rue de Nantes, 44160 Pontchâteau;44160;47,4367329;-2,0897191;Crédit Agricole - Atlantique Vendee
Agence bancaire SPA TERRE OCEAN B DE VIE PONTCHATEAU;43 Rue de Nantes, 44160 Pontchâteau;44160;47,4328736;-2,0846933;Crédit Agricole - Atlantique Vendee
Agence bancaire Pornic;3, quai Commandant l Herminier, 44210 Pornic;44210;47,11412;-2,101155;Crédit Agricole - Atlantique Vendee
Agence bancaire Pornic Ouest;1 rue du Traite d Amsterdam Galerie commerciale, 44210 Pornic;44210;47,1240527;-2,12100506;Crédit Agricole - Atlantique Vendee
Agence bancaire Pôle Professionnel et Agricole Loire Pays de Retz;3 quai du Commandant l Herminier, 44210 Pornic;44210;47,114124;-2,098831;Crédit Agricole - Atlantique Vendee
Agence bancaire Pornichet;30 boulevard de la Republique, 44380 Pornichet;44380;;;Crédit Agricole - Atlantique Vendee
Agence bancaire Pouzauges;Place Marechal de Lattre, 85700 Pouzauges;85700;;;Crédit Agricole - Atlantique Vendee
Agence bancaire Rezé 8 Mai;54 avenue de la Libération, 44400 Rezé;44400;47,1885391;-1,5511295;Crédit Agricole - Atlantique Vendee
Agence bancaire Rezé Océane;Rond-point de la Corbinerie, 44400 Rezé;44400;47,161543;-1,549488;Crédit Agricole - Atlantique Vendee
Agence bancaire Rezé Saint-Paul;80 rue Jean Jaures, 44400 Rezé;44400;47,1843052;-1,5459529;Crédit Agricole - Atlantique Vendee
Agence bancaire Riaillé;Rue de l Ouche, 44440 Riaillé;44440;;;Crédit Agricole - Atlantique Vendee
Agence bancaire Rocheservière;9 rue d'Anjou, 85620 Rocheservière;85620;;;Crédit Agricole - Atlantique Vendee
Agence bancaire Saint-Brévin-les-Pins;3 place Henri Basle, 44250 Saint-Brévin-les-Pins;44250;;;Crédit Agricole - Atlantique Vendee
Agence bancaire Saint-Etienne-de-Montluc;16 rue Aristide Briand, 44360 Saint-Etienne-de-Montluc;44360;;;Crédit Agricole - Atlantique Vendee
Agence bancaire Saint-Florent-des-Bois;3, Rue du Général de Gaulle, 85310 Saint-Florent-des-Bois;85310;;;Crédit Agricole - Atlantique Vendee
Agence bancaire Saint-Fulgent;Centre Commercial Super U Avenue de la Metairie, 85250 Saint-Fulgent;85250;;;Crédit Agricole - Atlantique Vendee
Agence bancaire Saint-Gildas-des-Bois;23 route de Pontchateau, 44530 Saint-Gildas-des-Bois;44530;;;Crédit Agricole - Atlantique Vendee
Agence bancaire Croix de Vie Port;2 et 4 quai de la Republique, 85800 Saint-Gilles-Croix-de-Vie;85800;46,697312;-1,944024;Crédit Agricole - Atlantique Vendee
Agence bancaire Saint-Gilles Océanis;46 rue Ambroise Pare, 85800 Saint-Gilles-Croix-de-Vie;85800;46,6943752;-1,9148741;Crédit Agricole - Atlantique Vendee
Agence bancaire Saint-Herblain Bourg;12 Bis Rue Pierre Blard, 44800 Saint-Herblain;44800;47,21178949999999;-1,6519197;Crédit Agricole - Atlantique Vendee
Agence bancaire Saint-Herblain Station;3, rue de Saint-Nazaire, 44800 Saint-Herblain;44800;47,211166;-1,612199;Crédit Agricole - Atlantique Vendee
Agence bancaire Saint-Herblain Thébaudières;9 avenue des Thebaudieres, 44800 Saint-Herblain;44800;47,2439225;-1,6066072;Crédit Agricole - Atlantique Vendee
Agence bancaire Saint-Hilaire-de-Loulay;10 Rue de Nantes, 85600 Saint-Hilaire-de-Loulay;85600;;;Crédit Agricole - Atlantique Vendee
Agence bancaire Saint-Hilaire-de-Riez;Place de la Poste, 85270 Saint-Hilaire-de-Riez;85270;;;Crédit Agricole - Atlantique Vendee
Agence bancaire Saint-Hilaire-des-Loges;15 Place du Champ de Foire, 85240 Saint-Hilaire-des-Loges;85240;;;Crédit Agricole - Atlantique Vendee
Agence bancaire Saint-Jean-de-Monts;56 rue du General De Gaulle, 85160 Saint-Jean-de-Monts;85160;;;Crédit Agricole - Atlantique Vendee
Agence bancaire Saint-Laurent-sur-Sèvre;17 place du Grignon de Montfort, 85290 Saint-Laurent-sur-Sèvre;85290;;;Crédit Agricole - Atlantique Vendee
Agence bancaire Saint-Mars-la-Jaille;1 rue du Chateau, 44540 Saint-Mars-la-Jaille;44540;;;Crédit Agricole - Atlantique Vendee
Agence bancaire Saint-Nazaire Commerce;8 place du Commerce, 44600 Saint-Nazaire;44600;47,280481;-2,2142027;Crédit Agricole - Atlantique Vendee
Agence bancaire Saint-Nazaire Front de mer;1 avenue Geo Andre, 44600 Saint-Nazaire;44600;47,264969;-2,225761;Crédit Agricole - Atlantique Vendee
Agence bancaire Saint-Nazaire Immaculée;78 rue du Chateau de Beauregard ZAC de l Immaculee, 44600 Saint-Nazaire;44600;47,2880602;-2,2596334;Crédit Agricole - Atlantique Vendee
Agence bancaire Saint-Nazaire Océanis;48 bd de l Universite - ZAC OCEANIS, 44600 Saint-Nazaire;44600;47,253391;-2,264464;Crédit Agricole - Atlantique Vendee
Agence bancaire Saint-Nazaire Plaisance;2 rue Wolfgang Amadeus Mozart, 44600 Saint-Nazaire;44600;47,2681571;-2,2369121;Crédit Agricole - Atlantique Vendee
Agence bancaire Saint-Nicolas de Redon;30 Avenue Jean Burel Cc Commercial Leclerc, 44460 Saint-Nicolas de Redon;44460;;;Crédit Agricole - Atlantique Vendee
Agence bancaire Saint-Père-en-Retz;30 rue Neuve, 44320 Saint-Père-en-Retz;44320;;;Crédit Agricole - Atlantique Vendee
Agence bancaire Saint-Philbert-de-Bouaine;6 Place du Verdon, 85660 Saint-Philbert-de-Bouaine;85660;;;Crédit Agricole - Atlantique Vendee
Agence bancaire Saint-Philbert-de-Grandlieu;17 rue de la Poste, 44310 Saint-Philbert-de-Grandlieu;44310;;;Crédit Agricole - Atlantique Vendee
Agence bancaire Saint-Sébastien-sur-Loire;14 rue Maurice Daniel, 44230 Saint-Sébastien-sur-Loire;44230;;;Crédit Agricole - Atlantique Vendee
Agence bancaire Sainte Hermine;24 route de la Rochelle, 85210 Sainte-Hermine;85210;;;Crédit Agricole - Atlantique Vendee
Agence bancaire Sainte-Luce-sur-Loire;11 rue Jean Moulin, 44980 Sainte-Luce-sur-Loire;44980;;;Crédit Agricole - Atlantique Vendee
Agence bancaire Sainte-Pazanne;10 place de Retz, 44680 Sainte-Pazanne;44680;;;Crédit Agricole - Atlantique Vendee
Agence bancaire Sautron;20 rue de Bretagne, 44880 Sautron;44880;;;Crédit Agricole - Atlantique Vendee
Agence bancaire Savenay;1 place Guepin, 44260 Savenay;44260;;;Crédit Agricole - Atlantique Vendee
Agence bancaire Soullans;3 place Jean Yole, 85300 Soullans;85300;;;Crédit Agricole - Atlantique Vendee
Agence bancaire Sucé-sur-Erdre;63 Rue Descartes, 44240 Sucé-sur-Erdre;44240;;;Crédit Agricole - Atlantique Vendee
Agence bancaire Talmont-Saint-Hilaire;12 rue Nationale, 85440 Talmont-Saint-Hilaire;85440;;;Crédit Agricole - Atlantique Vendee
Agence bancaire Thouaré-sur-Loire;9 place de la Republique, 44470 Thouaré-sur-Loire;44470;;;Crédit Agricole - Atlantique Vendee
Agence bancaire Treillières;56 rue de la Mairie, 44119 Treillières;44119;;;Crédit Agricole - Atlantique Vendee
Agence bancaire Treize-Septiers;6 rue Ferdinand Jauffrineau, 85600 Treize-Septiers;85600;;;Crédit Agricole - Atlantique Vendee
Agence bancaire Entreprises Saint Nazaire;9 bis Avenue Barbara, 44570 Trignac;44570;47,2966031;-2,2068634;Crédit Agricole - Atlantique Vendee
Agence bancaire Pôle Pro, Agricole et du Patrimoine Terre Océan;9 bis Avenue Barbara, 44570 Trignac;44570;47,2965705;-2,2068744;Crédit Agricole - Atlantique Vendee
Agence bancaire Trignac Loire et Brière;9 bis rue Barbara, 44570 Trignac;44570;47,296985;-2,205723;Crédit Agricole - Atlantique Vendee
Agence bancaire Vallet;25 rue du Frere F. Luneau, 44330 Vallet;44330;;;Crédit Agricole - Atlantique Vendee
Agence bancaire Varades;Rue du Marechal Foch, 44370 Varades;44370;;;Crédit Agricole - Atlantique Vendee
Agence bancaire Venansault;Centre Commercial Les Garennes, 85190 Venansault;85190;;;Crédit Agricole - Atlantique Vendee
Agence bancaire Entreprises Nantes Sud;6 rue Anne de Bretagne Batiment Le Viseo, 44120 VERTOU;44120;47,176989;-1,504121;Crédit Agricole - Atlantique Vendee
Agence bancaire Pôle Professionnel et Agricole Sèvre et Maine;7 Rue de l'Île de France, 44120 Vertou;44120;47,1691577;-1,4700002;Crédit Agricole - Atlantique Vendee
Agence bancaire Vertou;7 rue de l ile de France, 44120 Vertou;44120;47,1690148;-1,4696627;Crédit Agricole - Atlantique Vendee
Agence bancaire Vieillevigne;Place de Verdun, 44116 Vieillevigne;44116;;;Crédit Agricole - Atlantique Vendee
