nom,adresse,code_postal,latitude,longitude
AGENCE TONNERRE - BNP PARIBAS,"3 rue De L Hotel De Ville, 89700  Tonnerre",89700,47.855865680383,3.9736651772758
AGENCE GUEUGNON - BNP PARIBAS,"32 rue De La Liberte, 71130  Gueugnon",71130,46.600780242107,4.0620897552253
AGENCE CHABLIS - BNP PARIBAS,"16 rue Porte Noel, 89800  Chablis",89800,47.81483226576,3.8008997804632
AGENCE CHARNAY LES MACON - BNP PARIBAS,"133 place Mommessin, Espace Mommessin Bat A, 71850  Charnay Les Macon",71850,46.3095135097,4.8126070618812
AGENCE MACON - BNP PARIBAS,"24 rue Philibert Laguiche, 71000  Macon",71000,46.305653995581,4.8338598170013
Cash Services - Pontarlier 6 RUE EUGENE THEVENIN,"6 RUE EUGENE THEVENIN, 25300  Pontarlier",25300,46.900483,6.337161
AGENCE PONTARLIER - BNP PARIBAS,"5 place Roger Salengro, 25300  Pontarlier",25300,46.903661006374,6.3521883156792
AGENCE CLAMECY - BNP PARIBAS,"3 place Emile Zola, 58500  Clamecy",58500,47.459642414261,3.5210683803566
AGENCE PARAY LE MONIAL - BNP PARIBAS,"31-33 avenue Charles De Gaulle, 71600  Paray Le Monial",71600,46.4491081,4.1171292
Cash Services - St Loup Sur Semouse 25 RUE HENRY GUY,"25 RUE HENRY GUY, 70800  St Loup Sur Semouse",70800,47.88446,6.274258
AGENCE DIGOIN - BNP PARIBAS,"5 rue Du Centre, 71160  Digoin",71160,46.480434713278,3.9783643857925
AGENCE BOURBON LANCY - BNP PARIBAS,"3 place De La Republique, 71140  Bourbon Lancy",71140,46.620598005529,3.772069664418
AGENCE HAUT - JURA - BNP PARIBAS,"385 rue Pasteur, 39220  Les Rousses",39220,46.484096646851,6.0605308846557
AGENCE LUXEUIL LES BAINS - BNP PARIBAS,"16 rue Jules Jeanneney, 70300  Luxeuil Les Bains",70300,47.8150237,6.3812025
AGENCE LURE - BNP PARIBAS,"49 avenue De La Republique, 70200  Lure",70200,47.685898516946,6.495256792625
AGENCE LA CLAYETTE - BNP PARIBAS,"35 Rue Centrale, 71800  La Clayette",71800,46.291561,4.3061972
AGENCE AUXERRE ARQUEBUSE - BNP PARIBAS,"1 place De L Arquebuse, 89000  Auxerre",89000,47.791500401949,3.5667325507916
AGENCE AUXERRE - BNP PARIBAS,"1bis-1ter Rue De La Laicite, 89000  Auxerre",89000,47.791488863676,3.5666625430611
Cash Services - Auxerre 11 BIS AVENUE CHARLES DE GAULLE,"11 BIS AVENUE CHARLES DE GAULLE, 89000  Auxerre",89000,47.802443,3.567106
AGENCE MORTEAU - BNP PARIBAS,"2 Grande Rue, 25500  Morteau",25500,47.0556108,6.6064649
AGENCE SAINT FLORENTIN - BNP PARIBAS,"3 rue Dilo, 89600  St Florentin",89600,48.001585934352,3.7295529466221
Cash Services - Fougerolles St Valbert 6 RUE DE LA GARE,"6 RUE DE LA GARE, FOUGEROLLES, 70220  Fougerolles St Valbert",70220,47.886809,6.405979
AGENCE DECIZE - BNP PARIBAS,"21 place Saint Just, 58300  Decize",58300,46.828901471774,3.4639807110451
Cash Services - Decize 9 PLACE DU CHAMP DE FOIRE,"9 PLACE DU CHAMP DE FOIRE, BP 10064, 58302  Decize",58302,46.8301,3.462197
Cash Services - Ronchamp 16 PLACE DU 14 JUILLET,"16 PLACE DU 14 JUILLET, BP 24, 70250  Ronchamp",70250,47.699339,6.63048
AGENCE MIGENNES - BNP PARIBAS,"10 place Du 19 Mars 1962, Les Halles Du Canal, 89400  Migennes",89400,47.962229800421,3.5149425285945
AGENCE MONTBELIARD - BNP PARIBAS,"27 rue Cuvier, 25200  Montbeliard",25200,47.51002075776,6.7994849707989
AGENCE AUDINCOURT - BNP PARIBAS,"57 Grande Rue, 25400  Audincourt",25400,47.483296978435,6.8393461392711
Cash Services - Exincourt 4 RUE PHILIPPE GOUDEY,"4 RUE PHILIPPE GOUDEY, 25400  Exincourt",25400,47.496876,6.837004
Cash Services - Migennes LES LATTEUX,"LES LATTEUX, 89400  Migennes",89400,48.004384,3.459471
AGENCE NEVERS - BNP PARIBAS,"2 Avenue Saint Just, 58000  Nevers",58000,46.9904853,3.1580018
AGENCE JOIGNY - BNP PARIBAS,"15 quai Henri Ragobert, 89300  Joigny",89300,47.981488696445,3.3974981416404
Cash Services - Joigny 2 AVENUE GAMBETTA,"2 AVENUE GAMBETTA, 89300  Joigny",89300,47.980394,3.395272
Cash Services - Danjoutin 7 RUE D ANDELNANS,"7 RUE D ANDELNANS, 90400  Danjoutin",90400,47.615348,6.86289
AGENCE BELFORT FAUBOURG DES VOSGES - BNP PARIBAS,"194 avenue Jean Jaures, 90000  Belfort",90000,47.65433328887,6.8485701112102
AGENCE BELFORT - BNP PARIBAS,"14 C Faubourg De Montbeliard, 90000  Belfort",90000,47.636197,6.8576692
Cash Services - Belfort 114 AVENUE JEAN JAURES,"114 AVENUE JEAN JAURES, 90000  Belfort",90000,47.649664,6.85318
AGENCE LA CHARITE SUR LOIRE - BNP PARIBAS,"6-8 Grande Rue Francois Mitterand, 58400  La Charite-Sur-Loire",58400,47.1771212,3.0170062
AGENCE COSNE COURS SUR LOIRE - BNP PARIBAS,"1 place Georges Clemenceau, 58200  Cosne Cours Sur Loire",58200,47.4097731,2.9259264
AGENCE CHARNY - BNP PARIBAS,"12 Grande Rue, 89120  Charny Oree De Puisaye",89120,47.885915364717,3.0954307559685
AGENCE SENS - BNP PARIBAS,"73 Grande Rue, 89100  Sens",89100,48.197184969385,3.2805168228253
